,userId,reviewId
1989,37,379
1990,32,603
1991,8,2113
1992,11,858
1993,22,1357
1994,4,1423
1995,48,1224
1996,16,1118
1997,41,2124
1998,33,459
1999,5,2011
2000,44,2061
2001,28,1468
2002,18,261
2003,16,1424
2004,5,726
2005,20,112
2006,29,258
2007,2,1154
2008,40,1157
2009,44,2058
2010,21,898
2011,11,1109
2012,10,1826
2013,38,2022
2014,41,225
2015,20,57
2016,22,1290
2017,0,17
2018,2,1667
2019,22,443
2020,49,1402
2021,48,1031
2022,29,1124
2023,4,1453
2024,38,1692
2025,14,1992
2026,2,1182
2027,23,1009
2028,35,650
2029,3,516
2030,20,1814
2031,10,1981
2032,17,1413
2033,14,811
2034,45,525
2035,25,902
2036,13,1224
2037,2,961
2038,16,1461
2039,34,983
2040,10,768
2041,24,1101
2042,22,1132
2043,0,86
2044,35,1093
2045,26,1357
2046,33,411
2047,20,1212
2048,48,157
2049,25,1618
2050,23,1658
2051,13,280
2052,22,1989
2053,43,105
2054,3,1242
2055,20,183
2056,40,1100
2057,1,485
2058,43,1677
2059,7,312
2060,16,196
2061,7,48
2062,24,1390
2063,49,705
2064,2,642
2065,14,876
2066,11,548
2067,40,1311
2068,10,153
2069,39,783
2070,33,1548
2071,34,469
2072,4,1870
2073,8,986
2074,19,905
2075,36,1266
2076,15,2054
2077,14,485
2078,15,1280
2079,29,1913
2080,7,1294
2081,3,1969
2082,8,1412
2083,38,1930
2084,6,989
2085,9,1025
2086,13,837
2087,0,585
2088,7,1389
2089,13,2068
2090,2,708
2091,40,1693
2092,10,1223
2093,27,2091
2094,35,205
2095,44,1900
2096,49,1509
2097,1,52
2098,46,121
2099,22,773
2100,44,1918
2101,44,147
2102,12,845
2103,49,201
2104,16,2153
2105,12,1300
2106,36,1934
2107,23,837
2108,5,1599
2109,5,1130
2110,3,1526
2111,6,483
2112,32,1759
2113,28,2053
2114,37,2037
2115,34,899
2116,25,1877
2117,27,93
2118,16,1102
2119,24,648
2120,32,776
2121,20,747
2122,20,1903
2123,39,1595
2124,1,1291
2125,44,808
2126,11,1610
2127,4,475
2128,35,896
2129,11,1012
2130,49,498
2131,8,747
2132,38,640
2133,6,191
2134,35,1676
2135,41,1902
2136,45,1735
2137,26,1851
2138,34,820
2139,29,1647
2140,2,2094
2141,49,7
2142,29,201
2143,29,1248
2144,15,98
2145,7,1385
2146,2,1763
2147,41,1032
2148,9,1756
2149,2,1248
2150,18,216
2151,1,1930
2152,14,1224
2153,41,462
2154,39,387
2155,32,1566
2156,49,2155
2157,13,2096
2158,4,1180
2159,39,2170
2160,31,1762
2161,46,1814
2162,39,763
2163,1,1055
2164,5,700
2165,19,996
2166,35,1415
2167,35,1984
2168,21,878
2169,42,2050
2170,20,475
2171,45,2063
2172,16,1433
2173,25,530
2174,16,559
2175,26,756
2176,1,399
2177,10,1141
2178,47,1009
2179,45,162
2180,27,1263
2181,3,307
2182,5,294
2183,16,403
2184,11,333
2185,0,2152
2186,47,281
2187,24,1672
2188,39,1745
2189,8,1178
2190,18,1279
2191,21,815
2192,49,2156
2193,33,1959
2194,35,1587
2195,41,564
2196,12,869
2197,9,309
2198,16,1993
2199,7,1170
2200,38,1786
2201,42,905
2202,11,1608
2203,14,772
2204,40,246
2205,16,475
2206,38,265
2207,24,338
2208,22,2194
2209,49,1500
2210,21,566
2211,11,1531
2212,41,809
2213,8,1041
2214,20,2019
2215,6,2137
2216,17,1465
2217,0,1353
2218,21,1946
2219,45,1438
2220,11,545
2221,31,1808
2222,28,2170
2223,2,2029
2224,40,48
2225,27,1868
2226,10,422
2227,2,1861
2228,41,442
2229,37,1436
2230,23,1108
2231,37,684
2232,18,16
2233,35,1590
2234,44,938
2235,29,1698
2236,10,303
2237,45,574
2238,43,153
2239,25,605
2240,16,1614
2241,7,829
2242,37,1159
2243,37,1084
2244,19,1812
2245,40,643
2246,10,859
2247,20,288
2248,31,145
2249,7,2127
2250,23,1757
2251,47,1788
2252,26,580
2253,16,459
2254,31,696
2255,24,931
2256,36,1888
2257,46,1474
2258,38,41
2259,23,697
2260,14,486
2261,29,158
2262,44,657
2263,17,1500
2264,31,2166
2265,26,1847
2266,1,1031
2267,9,1652
2268,30,1080
2269,19,1881
2270,44,979
2271,30,1200
2272,49,1317
2273,4,368
2274,30,621
2275,32,2161
2276,12,1761
2277,39,1782
2278,20,2191
2279,0,1862
2280,41,1866
2281,38,125
2282,49,2082
2283,6,1071
2284,29,110
2285,35,978
2286,42,1861
2287,22,1300
2288,15,2146
2289,27,446
2290,15,1640
2291,29,2035
2292,8,1891
2293,27,1535
2294,17,955
2295,28,1877
2296,14,1964
2297,7,2078
2298,37,1156
2299,40,1292
2300,6,1356
2301,31,2006
2302,0,952
2303,35,43
2304,41,1225
2305,19,1942
2306,33,1241
2307,8,393
2308,40,1263
2309,21,853
2310,41,1051
2311,15,1412
2312,42,1586
2313,49,133
2314,32,535
2315,48,2184
2316,20,741
2317,18,519
2318,15,227
2319,31,378
2320,3,1956
2321,44,886
2322,27,438
2323,5,776
2324,47,1207
2325,5,1070
2326,21,1239
2327,7,1502
2328,37,1859
2329,5,1967
2330,13,354
2331,21,569
2332,40,466
2333,40,397
2334,2,1142
2335,25,383
2336,36,417
2337,0,200
2338,24,1170
2339,32,202
2340,36,1188
2341,2,2063
2342,43,289
2343,1,531
2344,21,1204
2345,45,1703
2346,30,1875
2347,22,1958
2348,4,2171
2349,4,1680
2350,49,614
2351,25,758
2352,40,160
2353,26,1393
2354,13,186
2355,18,1858
2356,38,1528
2357,47,252
2358,9,1424
2359,32,744
2360,34,982
2361,41,338
2362,29,751
2363,24,1558
2364,28,2207
2365,7,72
2366,12,1229
2367,43,1759
2368,29,1585
2369,39,2099
2370,5,351
2371,3,1120
2372,23,443
2373,26,1361
2374,23,1360
2375,46,753
2376,24,429
2377,2,2190
2378,24,2047
2379,30,289
2380,24,852
2381,4,453
2382,37,1599
2383,40,333
2384,13,1579
2385,37,1281
2386,25,1061
2387,31,599
2388,36,893
2389,41,1407
2390,44,483
2391,38,529
2392,16,1865
2393,19,180
2394,30,2121
2395,46,471
2396,16,237
2397,10,1322
2398,20,354
2399,26,1729
2400,37,1317
2401,6,663
2402,20,1733
2403,27,2185
2404,25,2170
2405,1,1044
2406,28,2051
2407,28,642
2408,23,845
2409,0,981
2410,43,1936
2411,21,458
2412,6,2089
2413,2,1792
2414,45,1499
2415,27,2155
2416,39,513
2417,43,2213
2418,4,642
2419,8,480
2420,48,199
2421,23,1205
2422,28,797
2423,48,869
2424,42,879
2425,26,1850
2426,26,77
2427,26,395
2428,1,1003
2429,19,528
2430,23,922
2431,16,1727
2432,46,1881
2433,19,1798
2434,46,209
2435,34,153
2436,28,625
2437,37,2157
2438,20,1961
2439,11,1460
2440,39,500
2441,35,237
2442,10,2066
2443,21,105
2444,13,715
2445,30,1448
2446,45,1595
2447,49,432
2448,35,1153
2449,18,1499
2450,9,776
2451,8,1647
2452,9,920
2453,25,712
2454,41,1949
2455,47,2216
2456,46,436
2457,19,920
2458,37,1849
2459,32,1810
2460,39,462
2461,33,1135
2462,9,775
2463,4,2121
2464,43,1637
2465,21,1145
2466,40,1069
2467,49,499
2468,9,1958
2469,32,784
2470,45,1467
2471,44,143
2472,27,150
2473,34,977
2474,24,2023
2475,9,1153
2476,36,73
2477,46,977
2478,9,1006
2479,49,211
2480,20,1327
2481,37,2209
2482,5,1180
2483,29,1616
2484,2,1466
2485,30,1743
2486,10,565
2487,7,1342
2488,44,265
2489,10,2165
2490,38,1638
2491,30,628
2492,37,561
2493,6,1718
2494,23,859
2495,6,2152
2496,47,1744
2497,38,683
2498,23,731
2499,1,1963
2500,22,312
2501,35,1291
2502,14,436
2503,26,513
2504,34,1185
2505,30,1180
2506,23,373
2507,42,1373
2508,15,1027
2509,37,198
2510,12,94
2511,45,520
2512,40,1400
2513,34,1456
2514,35,1773
2515,28,483
2516,17,2072
2517,33,176
2518,43,1630
2519,18,2040
2520,5,494
2521,47,1633
2522,21,1834
2523,25,1637
2524,47,1581
2525,43,1902
2526,35,367
2527,26,497
2528,25,479
2529,44,1165
2530,14,95
2531,30,1959
2532,40,1884
2533,6,1609
2534,47,1900
2535,1,1354
2536,49,1251
2537,6,699
2538,24,543
2539,35,225
2540,46,1071
2541,44,1785
2542,29,2172
2543,12,672
2544,37,1863
2545,31,134
2546,45,2113
2547,11,1878
2548,31,1263
2549,13,206
2550,24,1322
2551,48,1269
2552,36,1461
2553,3,894
2554,6,2219
2555,48,1840
2556,26,223
2557,36,1913
2558,41,1252
2559,1,1988
2560,2,1959
2561,36,1006
2562,0,1294
2563,47,1224
2564,14,1701
2565,43,966
2566,43,1943
2567,21,1030
2568,8,866
2569,18,331
2570,14,736
2571,6,953
2572,11,1621
2573,0,1983
2574,46,1977
2575,11,1726
2576,25,935
2577,32,1265
2578,24,944
2579,8,487
2580,7,518
2581,36,834
2582,19,170
2583,13,1030
2584,37,358
2585,12,1890
2586,6,1882
2587,13,1116
2588,1,1639
2589,9,276
2590,44,263
2591,13,2120
2592,27,1323
2593,8,163
2594,24,751
2595,27,1041
2596,47,1021
2597,0,425
2598,7,504
2599,27,57
2600,1,819
2601,15,493
2602,39,1663
2603,23,666
2604,48,674
2605,39,1517
2606,44,718
2607,30,695
2608,47,1200
2609,38,378
2610,48,74
2611,42,1371
2612,36,1170
2613,33,2068
2614,46,254
2615,26,1454
2616,11,1645
2617,33,1960
2618,35,348
2619,20,1853
2620,15,982
2621,9,2145
2622,41,227
2623,1,1065
2624,40,512
2625,30,100
2626,35,1837
2627,27,2027
2628,42,1369
2629,9,2011
2630,31,353
2631,18,210
2632,29,525
2633,5,1101
2634,11,1783
2635,18,2095
2636,35,1299
2637,31,1372
2638,41,1572
2639,34,1720
2640,9,1579
2641,18,265
2642,22,554
2643,43,1417
2644,37,181
2645,15,303
2646,9,12
2647,25,1009
2648,7,249
2649,8,111
2650,24,399
2651,42,1113
2652,3,370
2653,25,1245
2654,6,409
2655,46,643
2656,23,1584
2657,14,1034
2658,11,125
2659,1,21
2660,33,1090
2661,17,843
2662,18,161
2663,26,1057
2664,37,274
2665,5,1930
2666,13,1756
2667,41,2171
2668,19,527
2669,37,1417
2670,25,781
2671,12,800
2672,2,726
2673,26,1468
2674,48,2218
2675,1,2172
2676,31,849
2677,44,1824
2678,23,1540
2679,16,677
2680,4,1575
2681,32,2019
2682,31,166
2683,40,1577
2684,29,1393
2685,19,782
2686,26,273
2687,23,1833
2688,28,1534
2689,48,1872
2690,9,909
2691,43,1917
2692,1,2016
2693,42,154
2694,18,1613
2695,44,410
2696,34,1345
2697,26,986
2698,47,1955
2699,43,911
2700,35,2031
2701,30,2198
2702,39,1010
2703,17,1146
2704,5,927
2705,46,970
2706,13,1817
2707,19,2129
2708,31,1826
2709,10,94
2710,46,655
2711,30,436
2712,43,1626
2713,25,1088
2714,30,707
2715,4,774
2716,41,1012
2717,29,428
2718,32,2105
2719,38,1474
2720,3,1811
2721,41,1593
2722,32,1463
2723,23,197
2724,1,850
2725,8,2034
2726,16,1573
2727,49,2205
2728,38,97
2729,42,1634
2730,33,1833
2731,45,61
2732,39,2109
2733,34,1163
2734,13,1050
2735,37,1635
2736,34,1458
2737,47,1126
2738,6,1557
2739,14,1032
2740,25,1030
2741,34,997
2742,6,1369
2743,28,1539
2744,27,1783
2745,34,708
2746,41,1556
2747,40,1231
2748,8,613
2749,23,153
2750,6,873
2751,19,307
2752,36,1134
2753,38,1934
2754,19,1552
2755,6,740
2756,18,563
2757,36,1519
2758,3,18
2759,26,1825
2760,6,1650
2761,27,230
2762,42,61
2763,42,470
2764,23,1843
2765,31,206
2766,28,656
2767,26,744
2768,10,580
2769,27,1287
2770,42,366
2771,23,2173
2772,26,1156
2773,29,1355
2774,26,1993
2775,18,852
2776,6,129
2777,22,1646
2778,35,1318
2779,21,460
2780,39,1733
2781,33,1444
2782,12,2217
2783,4,145
2784,38,1046
2785,5,1045
2786,14,648
2787,44,326
2788,41,968
2789,15,1381
2790,10,1651
2791,21,1322
2792,16,1963
2793,17,1240
2794,7,1985
2795,39,1426
2796,23,702
2797,46,2010
2798,49,1260
2799,31,1816
2800,49,1025
2801,41,736
2802,30,2185
2803,32,833
2804,8,519
2805,23,1112
2806,21,41
2807,37,1897
2808,40,1748
2809,4,473
2810,9,697
2811,41,603
2812,6,52
2813,15,1907
2814,14,85
2815,35,2042
2816,43,1741
2817,18,160
2818,32,1492
2819,5,970
2820,26,2083
2821,28,1117
2822,26,1759
2823,28,1776
2824,7,835
2825,0,847
2826,16,149
2827,28,1007
2828,31,412
2829,25,1859
2830,43,1434
2831,9,2125
2832,1,376
2833,19,2131
2834,39,1896
2835,2,1086
2836,14,1181
2837,19,2184
2838,46,661
2839,45,847
2840,22,242
2841,14,387
2842,46,712
2843,35,1499
2844,24,38
2845,20,1163
2846,45,1734
2847,39,119
2848,16,1101
2849,7,566
2850,39,750
2851,7,1580
2852,28,1612
2853,36,1699
2854,40,1364
2855,38,2145
2856,46,413
2857,27,1861
2858,15,288
2859,37,276
2860,24,1795
2861,0,291
2862,17,947
2863,45,649
2864,12,957
2865,42,1541
2866,40,749
2867,44,1815
2868,28,749
2869,45,695
2870,13,1978
2871,38,235
2872,14,774
2873,18,1746
2874,23,126
2875,11,2119
2876,2,326
2877,23,812
2878,35,115
2879,2,1467
2880,18,1094
2881,4,272
2882,45,970
2883,10,1652
2884,20,2089
2885,7,1192
2886,11,780
2887,29,1520
2888,25,182
2889,23,1837
2890,40,853
2891,49,1020
2892,13,399
2893,47,1325
2894,47,1835
2895,14,1276
2896,17,625
2897,28,567
2898,8,1390
2899,30,1928
2900,27,603
2901,41,997
2902,33,382
2903,0,485
2904,19,2121
2905,24,1433
2906,12,404
2907,0,1733
2908,16,1815
2909,8,1335
2910,14,1605
2911,33,1023
2912,44,660
2913,47,1772
2914,10,2016
2915,3,650
2916,14,1452
2917,21,396
2918,20,1849
2919,23,1914
2920,15,1362
2921,38,791
2922,24,910
2923,5,1737
2924,13,1073
2925,9,1947
2926,41,55
2927,13,801
2928,26,1954
2929,24,44
2930,36,102
2931,46,1476
2932,11,1357
2933,30,466
2934,30,294
2935,22,1560
2936,12,335
2937,21,980
2938,36,205
2939,30,398
2940,25,157
2941,25,2148
2942,38,93
2943,26,2071
2944,3,1751
2945,40,1059
2946,2,2105
2947,11,1860
2948,35,756
2949,33,1472
2950,19,1322
2951,32,442
2952,31,1861
2953,33,367
2954,47,1638
2955,19,784
2956,21,1098
2957,44,1821
2958,9,1247
2959,5,1960
2960,15,257
2961,35,1612
2962,2,1297
2963,42,1963
2964,38,1439
2965,7,118
2966,4,1730
2967,19,1938
2968,3,971
2969,48,1984
2970,14,1638
2971,30,1349
2972,7,1527
2973,45,1035
2974,47,87
2975,5,0
2976,4,1848
2977,21,1200
2978,3,1113
2979,31,793
2980,14,1156
2981,10,965
2982,28,1732
2983,12,1949
2984,10,2158
2985,34,1395
2986,4,1656
2987,49,352
2988,9,529
2989,4,886
2990,26,1470
2991,18,850
2992,32,1783
2993,41,524
2994,23,1663
2995,31,1812
2996,9,381
2997,33,390
2998,45,753
2999,48,124
3000,46,1907
3001,1,579
3002,29,1110
3003,32,1954
3004,48,173
3005,49,1155
3006,15,420
3007,9,11
3008,44,428
3009,34,1967
3010,36,1871
3011,13,109
3012,31,2222
3013,39,1913
3014,22,1702
3015,10,827
3016,18,1449
3017,15,1959
3018,31,283
3019,0,982
3020,45,2084
3021,20,2207
3022,7,647
3023,6,679
3024,34,879
3025,24,1658
3026,1,934
3027,13,1332
3028,38,966
3029,39,895
3030,16,218
3031,44,1353
3032,32,220
3033,15,2163
3034,44,2132
3035,36,454
3036,45,2001
3037,19,1491
3038,26,571
3039,15,1001
3040,8,1202
3041,28,735
3042,19,1145
3043,19,38
3044,9,1697
3045,48,1093
3046,8,713
3047,46,1805
3048,2,929
3049,39,2128
3050,6,1319
3051,2,1824
3052,9,1670
3053,44,449
3054,26,1436
3055,39,1606
3056,5,2133
3057,43,382
3058,33,591
3059,31,2138
3060,8,1729
3061,18,899
3062,1,952
3063,46,1480
3064,10,1401
3065,33,1087
3066,9,1026
3067,37,863
3068,31,1844
3069,36,283
3070,38,225
3071,43,670
3072,19,1165
3073,38,1844
3074,19,769
3075,11,629
3076,21,1181
3077,2,2113
3078,7,2011
3079,27,312
3080,11,1768
3081,45,453
3082,30,116
3083,41,1954
3084,2,1404
3085,10,1806
3086,45,1262
3087,29,1546
3088,37,57
3089,15,1753
3090,31,59
3091,28,1475
3092,35,71
3093,43,2209
3094,6,970
3095,9,262
3096,49,2050
3097,37,696
3098,3,1587
3099,46,2192
3100,21,2147
3101,48,1566
3102,44,2123
3103,28,1544
3104,34,535
3105,6,813
3106,21,1346
3107,32,149
3108,43,395
3109,33,69
3110,17,1029
3111,14,39
3112,13,943
3113,48,1000
3114,18,1476
3115,8,1065
3116,11,351
3117,38,1646
3118,1,1662
3119,42,822
3120,16,546
3121,45,681
3122,21,1352
3123,11,1098
3124,6,1750
3125,22,503
3126,28,156
3127,13,600
3128,37,1591
3129,15,487
3130,48,508
3131,18,1635
3132,23,2101
3133,43,759
3134,2,15
3135,14,1014
3136,32,2012
3137,20,1231
3138,3,321
3139,47,478
3140,30,1655
3141,37,2075
3142,47,560
3143,17,678
3144,48,1548
3145,47,1351
3146,13,24
3147,1,929
3148,44,890
3149,15,500
3150,5,312
3151,48,773
3152,45,78
3153,39,918
3154,45,133
3155,11,789
3156,10,562
3157,5,581
3158,23,1760
3159,8,0
3160,19,2093
3161,13,1495
3162,14,1384
3163,35,496
3164,40,1345
3165,2,1336
3166,7,203
3167,24,281
3168,3,1433
3169,38,1507
3170,41,391
3171,33,959
3172,13,1993
3173,7,1691
3174,48,867
3175,5,1630
3176,12,730
3177,38,886
3178,30,385
3179,15,327
3180,14,1675
3181,6,1751
3182,43,1596
3183,28,496
3184,13,1592
3185,13,1664
3186,11,2068
3187,29,1863
3188,32,238
3189,34,276
3190,45,159
3191,8,87
3192,3,712
3193,9,1972
3194,9,2105
3195,45,1423
3196,23,1699
3197,25,955
3198,18,2196
3199,35,1895
3200,35,359
3201,43,1259
3202,8,2037
3203,38,173
3204,36,94
3205,34,1668
3206,49,532
3207,15,1023
3208,32,685
3209,36,1177
3210,44,669
3211,37,273
3212,36,522
3213,44,1604
3214,37,1487
3215,27,365
3216,36,116
3217,20,1415
3218,6,1472
3219,5,72
3220,28,39
3221,29,450
3222,14,1327
3223,36,1933
3224,26,2108
3225,4,1764
3226,32,1546
3227,40,1941
3228,21,1065
3229,29,254
3230,0,529
3231,36,862
3232,37,2182
3233,24,653
3234,27,965
3235,48,1517
3236,11,1635
3237,15,120
3238,37,1101
3239,48,362
3240,36,117
3241,19,513
3242,40,1608
3243,13,302
3244,21,362
3245,41,595
3246,7,2134
3247,40,946
3248,27,750
3249,11,1063
3250,11,1120
3251,21,428
3252,10,162
3253,36,411
3254,32,382
3255,1,1052
3256,40,144
3257,17,1779
3258,30,1808
3259,16,507
3260,20,1998
3261,24,968
3262,34,1779
3263,19,1563
3264,8,1719
3265,5,2064
3266,25,1758
3267,8,151
3268,37,1194
3269,44,222
3270,10,1167
3271,16,1281
3272,17,1106
3273,38,1197
3274,48,1696
3275,1,1554
3276,37,786
3277,44,2064
3278,5,609
3279,7,1256
3280,40,2109
3281,35,1537
3282,45,270
3283,33,40
3284,35,1550
3285,1,1620
3286,45,1278
3287,12,1478
3288,24,361
3289,8,1208
3290,9,2120
3291,3,1676
3292,46,641
3293,1,77
3294,36,1102
3295,16,1662
3296,47,370
3297,38,2197
3298,28,839
3299,16,457
3300,39,2179
3301,44,740
3302,49,1882
3303,5,1234
3304,45,1103
3305,33,913
3306,46,1801
3307,16,45
3308,19,1605
3309,13,2166
3310,17,398
3311,22,549
3312,5,1262
3313,23,200
3314,37,1027
3315,28,1133
3316,40,1583
3317,18,2078
3318,16,1157
3319,33,1455
3320,27,1184
3321,28,1014
3322,11,533
3323,16,924
3324,25,1451
3325,13,1029
3326,37,2088
3327,29,315
3328,3,2174
3329,47,1795
3330,21,1361
3331,48,1479
3332,1,618
3333,31,853
3334,12,699
3335,39,13
3336,20,1284
3337,16,264
3338,2,357
3339,16,755
3340,45,170
3341,40,2217
3342,45,843
3343,21,11
3344,42,368
3345,18,34
3346,28,1288
3347,18,1642
3348,8,2106
3349,36,736
3350,48,112
3351,19,376
3352,12,69
3353,7,934
3354,7,1
3355,2,1989
3356,28,104
3357,36,603
3358,45,1967
3359,32,1986
3360,17,517
3361,39,384
3362,6,1900
3363,46,1142
3364,8,204
3365,14,1756
3366,7,134
3367,26,381
3368,20,2157
3369,22,2096
3370,26,1117
3371,10,1021
3372,2,494
3373,1,19
3374,9,2171
3375,21,687
3376,39,381
3377,29,358
3378,38,1534
3379,39,947
3380,34,197
3381,8,565
3382,10,537
3383,33,2118
3384,35,1187
3385,22,1789
3386,22,980
3387,30,1483
3388,40,563
3389,26,917
3390,32,96
3391,37,1264
3392,38,1349
3393,24,1645
3394,31,1668
3395,25,1759
3396,17,1174
3397,13,1241
3398,28,1181
3399,46,2035
3400,8,70
3401,4,63
3402,45,928
3403,34,1889
3404,41,601
3405,39,1872
3406,22,728
3407,4,402
3408,32,1362
3409,14,1758
3410,35,1869
3411,42,2052
3412,1,2011
3413,0,1694
3414,36,214
3415,41,918
3416,9,1004
3417,48,106
3418,42,321
3419,0,375
3420,14,20
3421,16,833
3422,27,11
3423,28,1581
3424,47,179
3425,20,1014
3426,24,2022
3427,4,858
3428,1,454
3429,2,1598
3430,45,1098
3431,16,1031
3432,23,2182
3433,28,1360
3434,32,1172
3435,30,1801
3436,37,176
3437,5,848
3438,2,1174
3439,38,764
3440,22,1199
3441,16,14
3442,42,473
3443,24,1807
3444,0,1542
3445,17,1796
3446,1,1487
3447,45,84
3448,23,1165
3449,24,1984
3450,24,1211
3451,23,113
3452,10,1596
3453,15,2027
3454,4,1675
3455,3,703
3456,39,168
3457,16,1047
3458,14,2169
3459,16,2110
3460,41,1654
3461,5,1252
3462,46,567
3463,45,745
3464,23,140
3465,3,1525
3466,36,337
3467,30,1982
3468,31,220
3469,11,729
3470,36,968
3471,41,862
3472,33,2095
3473,49,788
3474,49,1163
3475,17,807
3476,23,359
3477,3,1878
3478,46,2038
3479,20,1785
3480,38,1294
3481,5,115
3482,20,1288
3483,10,245
3484,4,2159
3485,36,1788
3486,33,1962
3487,49,1652
3488,24,1834
3489,22,149
3490,47,1391
3491,34,430
3492,27,705
3493,42,76
3494,19,1916
3495,25,2067
3496,39,1248
3497,1,508
3498,14,381
3499,4,490
3500,38,1242
3501,24,836
3502,2,146
3503,28,701
3504,30,172
3505,18,1149
3506,20,804
3507,30,1750
3508,9,1781
3509,14,268
3510,28,1254
3511,9,2156
3512,4,2010
3513,15,1217
3514,3,257
3515,3,1654
3516,10,1457
3517,23,2044
3518,31,1923
3519,3,1498
3520,13,1088
3521,21,1300
3522,19,1638
3523,24,919
3524,27,949
3525,21,50
3526,10,1866
3527,5,1365
3528,44,82
3529,37,953
3530,48,1457
3531,25,1070
3532,46,1969
3533,6,169
3534,6,1436
3535,33,336
3536,12,2105
3537,39,2097
3538,24,1058
3539,16,1649
3540,0,287
3541,31,1386
3542,13,1026
3543,12,2102
3544,16,1402
3545,44,129
3546,24,1861
3547,12,804
3548,36,1298
3549,38,1607
3550,24,1344
3551,13,1685
3552,14,157
3553,16,1819
3554,26,1989
3555,27,1838
3556,21,1742
3557,4,1154
3558,34,1441
3559,33,1715
3560,28,1122
3561,6,1161
3562,5,1663
3563,10,1477
3564,41,1398
3565,2,1327
3566,4,223
3567,11,392
3568,20,613
3569,36,971
3570,25,1007
3571,17,2128
3572,49,1517
3573,11,1826
3574,39,170
3575,29,731
3576,14,497
3577,39,41
3578,4,358
3579,10,975
3580,36,1280
3581,43,9
3582,37,1313
3583,5,1382
3584,25,1177
3585,24,69
3586,25,1389
3587,42,1212
3588,34,2121
3589,27,19
3590,39,1440
3591,9,1610
3592,42,649
3593,46,652
3594,8,954
3595,48,1944
3596,48,1277
3597,45,729
3598,11,483
3599,37,1358
3600,6,1274
3601,26,977
3602,27,873
3603,19,1739
3604,14,1267
3605,28,1805
3606,13,1738
3607,31,1515
3608,49,682
3609,14,912
3610,20,205
3611,13,467
3612,39,868
3613,45,1369
3614,17,1928
3615,12,363
3616,31,2085
3617,16,313
3618,20,1102
3619,42,2081
3620,44,328
3621,38,270
3622,6,1951
3623,34,770
3624,26,1530
3625,33,1146
3626,7,179
3627,6,1801
3628,28,90
3629,8,1051
3630,18,2198
3631,18,368
3632,15,298
3633,2,111
3634,14,1410
3635,17,760
3636,4,367
3637,25,498
3638,43,1937
3639,47,1135
3640,1,1925
3641,45,644
3642,20,892
3643,12,623
3644,20,75
3645,5,1597
3646,31,1820
3647,24,1690
3648,38,1536
3649,46,1831
3650,2,1386
3651,47,1532
3652,20,568
3653,34,830
3654,47,1232
3655,37,233
3656,0,645
3657,31,399
3658,21,1279
3659,18,183
3660,38,1958
3661,39,187
3662,28,1970
3663,43,1402
3664,35,676
3665,19,680
3666,18,1035
3667,22,1661
3668,47,84
3669,48,1167
3670,18,1437
3671,22,1117
3672,4,85
3673,4,99
3674,44,2013
3675,12,1139
3676,35,878
3677,12,1391
3678,1,619
3679,7,1523
3680,7,1400
3681,14,627
3682,48,294
3683,7,1245
3684,34,1147
3685,29,782
3686,3,1501
3687,0,58
3688,20,448
3689,27,693
3690,36,1000
3691,16,103
3692,38,1392
3693,41,1974
3694,22,1411
3695,41,1791
3696,28,837
3697,48,909
3698,8,1000
3699,1,1902
3700,37,2100
3701,4,837
3702,13,529
3703,2,1081
3704,12,2074
3705,5,275
3706,10,402
3707,3,1572
3708,10,1725
3709,37,1577
3710,0,270
3711,36,1806
3712,4,1716
3713,2,859
3714,24,939
3715,26,1926
3716,16,1323
3717,49,1632
3718,31,642
3719,8,2074
3720,38,1753
3721,40,1655
3722,36,461
3723,33,192
3724,10,1421
3725,13,1969
3726,3,631
3727,8,290
3728,21,1479
3729,17,246
3730,24,1377
3731,44,2200
3732,5,1705
3733,13,2149
3734,35,1184
3735,47,40
3736,34,20
3737,2,91
3738,43,835
3739,32,1202
3740,26,1268
3741,5,935
3742,28,1579
3743,19,1494
3744,44,2037
3745,27,94
3746,11,520
3747,10,730
3748,32,1635
3749,10,2058
3750,48,1854
